business_id,category,business_name,city,state,business_stars,review_stars,review_date,user_id,text,useful_vote,funny_vote,cool_vote
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2015-01-15 00:00:00,GQAm0P5JEnK6V2rcBFJqZg,Horrible Service! The room we paid to upgrade and waited from 2:30 to 6:30 to get in ( They told us they were cleaning the room) was disgusting with vomit marks near the bed! The altitude of services were horrible and they made us wait for 40 minutes to change the room! This is the the worst hotel I have ever had in Vegas!,4,1,1
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2017-06-22 00:00:00,ZzvKNRUrIFTvcCnr3yzWLg,"Diamond status? Who cares! We are Total Rewards and we don't care if your visit sucked, stay at another one of our properties. Are you kidding? Completed survey, no response. Construction right above my room, asked for equal accommodations on a SUNDAY night and was told they have none in other towers. I give up on Total Rewards properties. The bean counters have taken over. Where is the real Vegas?",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2014-12-24 00:00:00,13vV_6witddQUNBjK5FNXg,"Love this hotel! Rooms are gorgeous, bathroom is monstrous with a whirlpool tub and a tv in the bathroom (what?). Pretty easy to navigate once you do a couple laps. 

The only downside, is the mini bar is pressure sensitive, so if you accidentally touch one of the items in the fridge or on top, you bought it, even if you don't consume it. Also, there's a coffee pot in the room, but you have to pay for the coffee so bring k cups with you. 

Other than that, love it!",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,5,2015-02-02 00:00:00,Y-IIPqiH1txdBxsws5EEKw,"I've stayed here with my boyfriends family twice already (both 3 days  2 nights) and both visits have been great. I'm not sure if it's because his grandma is a Seven Star and his mom is a Diamond member, but I'm pretty sure that helped us get great service.

The valet has a road just for Seven Star and Diamond members which made everything easy for us. But, a car pulled up behind us trying to get valet parking and since they weren't a Seven Star or Diamond member, the valet employee told them that he was sorry and that they had to go park in the self parking garage (so be warned).

We stayed in the Augustus tower, and the view was ok. Had a nice view of the Bellagio fountains so I'm not complaining. The bedroom and bathroom was a good size for 5 people. 

Also, don't forget to stop by the Forum Shops, Payard, and Bacchanal Buffet! Great food but high priced.",3,1,1
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,3,2011-03-01 00:00:00,pJYPB1yACd5t3ZEmVsu6lA,"Caesar's is where we stay for most of our Vegas visits.  We have only stayed at the Forum Tower, except the last visit (last week) because I apparently reserved the wrong tower (I should never make a reservation in the middle of the night after waking up from a dream of Vegas).  The Forum Tower is very nice (comparable to the Wynn and Bellagio), including service from the time of check in to check out.  The Roman Tower is ok.  In addition, I noticed a disparate treatment (not sure if it is isolated or not) when I stayed at the Roman Tower this time.  To make the story short, not only was service so so, they attempted to downgrade us to a different tower.  However, after logically arguing (how can the rooms be the same when the pricing is different) with them, we got our room at the Roman Tower.  We will be visiting again in two months (we made sure it was the Forum Tower that was reserved).  Hopefully, I can give this rating a four or five star.",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,5,2017-11-12 00:00:00,sB8Ta-xnYmW8N6w6RgxwIg,"This is the flagship hotel for Caesars Entertainment. Their Total Rewards loyalty program can be used across multiple properties in different states. The perks can be very beneficial with discounts and complimentary rooms. There's also 8 swimming pools here!

Price range is about $200 weekdays to $400 on weekends. Forum Tower is older and Palace Tower has been renovated recently. The NOBU suites start at $500-$800 and up but I've never stayed in them so can't comment. 

The location is right in the middle of the strip, Bacchanal Buffet is the most pricy and benchmark of LV buffets. The food court has cheaper options like Earl of Sandwich and Smash burger. It's also located right next to Poker room and Sports book. 

I've stayed at most Caesars properties in Vegas and I only recommend 1-Caesars 2-Cromwell 3-Planet Hollywood. The only other one I might consider is The Linq because of the location and the fun atmosphere. 

*PS parking can be a nightmare, valet will cost you $20/day and busy weekends will only be available to Diamond members. So take a Lyft bro. 

Don't bother me,  I'm on a heater!",1,1,1
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,5,2016-04-03 00:00:00,tOUBulc32cuoBl54S7qNfw,"This casino is huge and has everything: restaurants, buffet, shops, etc. I love coming here with the grandkids for a nice weekend getaway! No complaints",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2017-09-09 00:00:00,lmcnom_1N4MWyjFJq3ztRw,"Not the Caesar's Palace it used to be. Room cleanliness was horrific. We upgraded to a larger suite in the Palace Tower. On checking in to the room we found the sheets blood stained, a dirty sock on the floor by the head of the bed, rotten food in a Tupperware container in the minibar (yes, auto-charge when we threw it out!) , a large body-fluid stain on the couch, a partially cleaned bathroom and half full amenities. They also no longer provide robes in the rooms. We were told by VIP guest services that even the Villas no longer have guest robes. On one day, large bath towels were not available, as they 'were out of bath towels'. While they claim to be a green company, and recycle the soap and shampoos and do not provide clean sheets and towels, their disposable gift shop plastic shopping bags are of the most expensive, highest, very thick plastic. The AC is always cranked full blast. Claiming to be green for tax purposes and cost cutting DOES NOT mean they are a green company, just 'green' when it's convenient to them. The amenities and cleanliness have seriously declined. In addition there seems to be a major disconnect between hotel amenities and casino hosts. Hosts no longer have the ability to service their clientele and both the tables and machines have become very tight. Thank goodness Wynn and Cosmo still provide Vegas style service and accommodations. This stay made us very sad and nostalgic for the way CP used to be. Pics attached.",1,0,1
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2013-09-25 00:00:00,HvnuPOvjmoob8iZpyfETEg,"If there was an option for no stars at all I'd choose that one.  I used to think Caesars Palace was one of the best hotels to stay at in Vegas and I've always recommended anyone and everyone to stay there.  Obviously, I was wrong.  In a recent trip to Vegas for a work conference, I experienced the WORST customer service EVER - in general - c/o Caesars Palace.  I've gotten better treatment at the Holiday Inn.  

It took over an hour for me to check in.  They didn't offer any apologies for losing the paperwork that was faxed and emailed to them and they made very little effort in trying to find it.  There was no ""sorry for the inconvenience"" or any attempts to remedy the situation.  It was such a waste of time.  Caesars is no longer one of the main hotels.  You're better off spending your money at Bellagio or Palazzo.  Good luck.",4,2,1
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2015-04-22 00:00:00,xq7HehxRcsPvlwwKs5SOSg,"We chose this hotel because it was quintessential Vegas and it was my first time. I wish we had talked to more people because clearly this place is going down and has been for some time. After mentioning how disappointed in the entire experience here, multiple people have told us they aren't surprised at all. 

I was in the same room as Veronica C. (http://www.yelp.com/biz/caesars-palace-las-vegas-hotel-and-casino-las-vegas?hrid=sT5qOunkSBkT42y4Eubd8A) She already mentioned the check in run around, cold shower challenge, and power outage maze runner fun. Every day there was a new problem. I really couldn't believe it. Veronica ended up emailing the hotel manager to file a formal complain and the response was that they would refund the resort fee and room service bill we had. It was all under my card so we'll see if that really happens.

Doing my part, I'm spreading the warm feeling Caesars spread throughout my stay.",4,4,2
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2017-06-03 00:00:00,tPIK3B7-Epk1JKe9GSJx2w,"I have stayed here a couple of times.  Great decor, friendly staff.  I'm here for Celine Dion at the Colosseum.  This is a beautiful theater.  The acoustics are superb.  The casino pays out ok.  The washrooms are clean.  A nice variety of restaurants.",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2014-08-24 00:00:00,OtYyh49RBtHeGQdmZ9p9mA,"Great place to stay on The Strip!

PARKING: Self-parking is sooo far away from the check-in! You're gonna get a good workout walking there. Should've done valet.

ROOM: Stayed in the older tower, which smells like old vomit. Disgusting. The shops leading to the tower also smells, and across from the tower is the entrance to the pool, which also smells. Ughhhh every time I had to walk in that area, I tried to hold my breath because it was so bad! The room had a nice view of the pools, and it was very spacious! The bathroom had a shower stall, toilet, two sinks, and a jacuzzi! There was a nice vanity area in the room too. 

POOL: Suuuper nice pools! They have four pools and a bunch of seats to lay out in!

OVERALL: Would come back, but would request to stay in the other tower!",3,2,3
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,2,2009-06-15 00:00:00,SdotQsXyVenKeV0SI8AtDA,"Only spent one night in Caesars hotel but pretty underwhelmed with the whole experience. The room was just a basic hotel room with two full size beds - there is no way they were queens. The linens were generic and the bed wasn't that comfy. It was also hard to control the temperature of the room. It was either like an ice box or an oven. Most of the lighting didn't work in the room which was quite problematic for three girls trying to get ready in one hotel. We all had to cram in the bathroom because there was practically no lighting in the room itself. We even called to tell them about it but it was never fixed. The TV was a POS and was a typical tube TV. I think we must've been stuck in a room that had not been renovated or something. I am sure there are much nicer rooms at Caesars - we just didn't have one. Probably wouldn't stay here again with all the other good deals that are available on the strip. Regardless I moved down to Mandalay Bay, while far off the strip had very comfortable accommodations.",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,3,2017-04-24 00:00:00,VbO77EjsV-EyM6wAkfNNKA,"Just back from a week in Vegas. I stayed at the Julius Tower (formerly the Roman Tower).
From other reviews here, I'm sure you'll see it's newly renovated pictures, re-opened 1/2016. Caesars palace used to be a very classy place that had star quality & glamour. Now however, it's gone from being a sexy young star to your tight fisted grandma whose more intent on keeping her eye on you than making you feel welcome. 
The snacks in the room's mini bar are outrageous! $13 m&m's, $13 for 2 pods of Kerig coffee, $8 for 16 oz waters etcetera. All of the food items sitting atop the food tray have sensors attached to them, so that if you accidentally knock them over or lift them up to take a closer look before deciding to take out a loan to buy one, you are automatically charged for them. This is the same with the refrigerated items. And if you try to store your own waters in the refrigerator you will be charged. You can pay to rent a refrigerator if you like. 
There was a time when coffee and tea came standard in a Vegas hotel room same as most other non LV rooms, but Caesars Palace has really taken on the role of a miserly old skin flint who charges you a horrible markup. It has become so overpriced and underwhelming I think it's truly time to look elsewhere.",1,2,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2014-07-29 00:00:00,B-p8lSVVWT9gZgQst1HTgw,"So, I work a lot, and when I go on vacation (which is very rare) and spend my hard earned money.... the places where I spend my money should normally provide things that one expects when going on 'vacation'..... a normal vacation is a pleasurable experience, that's all.

Our room was nice and we did get a free upgrade, which was really cool.  But that tells me that they are hurting for business and had an excess of rooms on a weekend.  Now I know why they had plenty of rooms on a weekend.

I go to Vegas for the pool experiences, which at Caesar's is a total FAIL.  

They have two pools right next to each other which both play different music.  In one ear you get crappy country music and in the other you get 3AM deep house.  Being at the pool at Caesars, felt like being torn in half by dueling lions in the Roman Coliseum.  Instead of providing towels when you enter, a strait jacket would be more appropriate, since that is what you will need when you leave.

And the food ?  Two stale dry falafel wraps, two average tasting bloody Mary's and two tap waters... which took 45 mins to get.....  $78 .. So, basically while be tortured by nails on a chalk board, you get food that I wouldn't give to my dog .. and fork over $$$$ for it at the same time.

And best of all, they already know there is a problem.!   When I politely asked about the music issue to the waitress, she said..' ya, good thing you are not sitting over there, closer between the two speakers... I don't know how those people do it over there'... she then put her finger to her head like a gun and went 'POW'.

It's basically the classic example of how a corporate mentality has ruined Vegas and the right hand does not even know there is a left hand.  Different departments, directors, managers (located in Kansas, New York or whatever) all with TPS Reports and not one of them has come down to see or experience first-hand what they have created ...  let alone have the balls to do anything about it.  They don't have a clue that they are torturing their customers or spend the time to think through how to run a hotel and provide a pleasurable experience.

NEXT.",1,1,1
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2012-11-19 00:00:00,VDseKKt5Oe-4fU-z9bHJiQ,"I had a wonderful, lovely time staying in the Augustus Tower. There was a nice bedroom with comfortable king-size bed, an adjourning bathroom with vanity table, bathtub, and shower, and a large living room area. It was so spacious, comfortable, and luxurious to have so much room and it was decorated so nicely. I was really happy with our room. It made me want to just lounge inside. 

The only reason I'm not giving Caesar's another star is, it was incredibly difficult to get the free slotplay advertised. First, I signed up for Total Rewards and was told when I checked-in at the front desk to ask for the required $10 coupon. At the front desk, I was told they had run out of coupons and didn't know when they would get another shipment in. 

After I checked out, I went to Total Rewards and told them the front desk had run out  of coupons and could they just look me up in the system. The Total Rewards person told me I had to be still checked in to get the free slotplay. In the end, I didn't get it. I was given the run-around.

At least our room was lovely!",2,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,5,2016-05-27 00:00:00,R0pxFK-46kbxh0kLyHcBWw,"My absolute favorite place in vegas, nice casino, night club, great servers constantly bringing you fresh drinks. when you go there, the time flies by like crazy! The location is great, right in the center of the strip, so if you want to check out another place, its walking distance.",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,5,2015-01-06 00:00:00,sg3wRRtKMfugbO7A3AX4Ew,"OK, so check this out.  I know I have been long dormant with the Yelp reviews (bad girl, BAD GIRL!), so to make it up to ya'll, I am now embarking on a casino-by-casino tour of my new hometown of LV, NV, and will include reviews of each as I tour them.  Now, these will not include room stays, but just schlepping around the premises - eating, drinking, and checking out anything that moves or doesn't move.  Got it? OK, let's proceed...

Review #33:
wowza, where do I start?; first of all, wear comfortable shoes if you're really going to explore Caesars - I walked pretty much non-stop for 2 hours, and still didn't see quite all of it; ascending the escalator to the conference rooms is like the stairway to heaven, and there are 2 sprawling levels of rooms; this is shopping paradise, both near the casino area and the Forum Shoppes - which are not just shops, it's a freaking huge upscale mall that goes on forever!; there are Roman statue replicas everywhere, which the tourists just seem to love snapping pictures of; the hotel check-in lobby is truly impressive, and has not 1, but 2 very nice adjacent lobby bars; Nobu restaurant is as chic & cool as you would expect, and now there is a separate Nobu Hotel tower; best craft brew bet = disappointingly mediocre, though Gordon Ramsay' s Pub has a solid (but expensive) on-tap list; possibly a better bet is the outdoor Serendipity 3, where it's a buck or two less per beer and the selection is surprisingly decent",2,0,1
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2014-12-18 00:00:00,h5WDBbvLhMaJFcIHMA6Wow,"Not sure what happened over the years, but we just had a very poor customer service experience with a late check-in of guests from Europe.   Thought everything was set-up and double-checked to avoid any complications (I booked through Travelzoo) and at 9 p.m. at night, I get a call from our family standing there unable to check in to their room after a day of flying to get there.   Working with Josh at the front desk, and John (the manager) was not as customer-friendly as I had hoped.    When I explained how I booked the room through a promo with Travelzoo, Josh asked me who Travelzoo was....  oh boy, I knew we were in for a long phone call.   It was one of the most stressful experiences I have had in a very long time - for something as stupid as booking a hotel room of all things (really people??), as I was home in California and not there in person with our guests to rectify the situation.  After calls to Travelzoo, Caesars concierge (Meredith is a shining star there!), and holding on two phones with the hotel check-in staff, 30+ minutes later, the problem was resolved.  We even wanted to bypass Travelzoo and pay with our credit card to get our family checked-in, and they needed an authorization faxed back to them...   no fax at home, we were in bed when we get this call and it was an unbelievably bad experience.    But it had to escalate to being uncomfortable and unpleasant - and that as awful.   I don't think I would recommend Travelzoo or Caesars for a Las Vegas trip to anyone.   It should not be this troublesome to have planned and paid for a room since October and then be treated like this.  I even called the hotel a few days in advance to make sure there would be no hiccups - thought they had it all figured out, but no.    We had been to Caesars in years past, and think we won't be going back - there are too many other lodging options for people in Las Vegas.  Two words - Customer Service.   Treat your guests the way your would want to be treated while on vacation, and spending a good amount of money on two rooms for a three-night stay at your hotel.",1,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,3,2014-05-04 00:00:00,NcduWbcQg8psL1Iht8JBtg,ok after I wrote my last review they offered us 2 free nights . it was like the one we had long ago so it was pretty good. but was getting pretty old.but we had to fly out there again round trip.we stayed the 2 days there and stayed the rest of the time at rio.,0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,3,2013-02-06 00:00:00,4UjS4PxlfrUOATK4eqP3gg,"For the price of the rooms, there are several things they do good and several things that could be majorly improved.  For one, the Roman and Palace towers are in horrible condition.  If you are not in the Augustus or Octavius towers, forget about it.  The line to check in is just ridiculous.  I've never checked in here and not had to wait an insane amount of time to just get a room.  The Casino is clean (not too horribly smoky) and has a wide variety of games.  Pure is a trendy nightclub that as long as you don't have to wait in line, a lot of fun...just be careful the drink you order as some can surprise you on how expensive they are.  The conference areas are awesome for large or small conventions.  Beds are comfortable and the bathrooms are spacious.  Love the rooms with the jacuzzi and shower separate.  The price of coffee, alcohol, or basically anything you'd get in your room (movies, room service, food of any kind) is crazy expensive.  Guess that's how they get you though.  Food wise, the buffet was back open but I didn't get an opportunity to go there.  The places I did dine in the casino were Serendipity 3 outside the entrance and the little market place by the shops.  Piece of pizza was almost $8, but by far the cheapest thing around.  The food at Serendipity was awesome, but if you can eat it all on your own, you need a medal.  Great to split with a friend (or make one while you are there).  Cell phone signal, not any provider in any room.",1,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2015-08-29 00:00:00,UrfsVABrFs_Vu1HGrm37QA,Terrible! Stay anywhere else but here! The entire place is filthy and the staff is beyond rude. After staying here I know why Caesars Entertainment is trying to wipe out 90 Billion dollars in bad debt. Try Planet Hollywood or Rio.,3,3,1
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,5,2016-04-22 00:00:00,jP7goAMf9jq2hMSfcUZP1A,"Nice room, great service and accommodations. Loved the restaurants and shows. Could have just stayed at Caesars and never went anywhere else.  Wish we could have stayed another day. We will be back.",1,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,5,2012-01-06 00:00:00,9NL4m-n6sziIUeUrf_njig,"NO RESORT FEES!!! Most every hotel in Vegas charges MANDATORY resort fees of typically $25 per day. Caesars allows you to choose wether you want to use the rest of the resort and pay the fees.

This was my first experience at Caesars.  What really sold us in the first place is the location, we never stayed there, and of course the extra $75 in our pocket for resort fees.

The experience with the service was great and location is excellent so overall it gets my full five star.

We came for New Years.  Valet as with pretty much all Vegas hotels is complimentary. The Hotel/Casino is beautiful with tons of restaurants and shopping to match. 

The customer service was so exceptional here and really started our 2012 off the right way.  My friend Will and I arrived and upon checking in the front desk attendant asked if one King bed was ok.  We asked her for two beds.  

She took a few moments, apologized for our wait, and then came back to tell us unfortunately they did not have two beds, so they upgraded us to a 1300 sq ft suite facing the strip and that they would get us a rollaway and if that was acceptable for us.  We were like....hell ya!!! 

So off we went to our Suite.  Beautiful!!! Pics attached. 

The rest of the stay was excellent. They called to follow up and check that our stay was great.  If you asked someone at the hotel if they knew the direction of a specific area....they would not only point you there. They would often walk you there.  

I could not believe that in such a busy time of New Years that they really made so much effort to ensure their guests were taken care of. A+",8,6,10
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2014-11-13 00:00:00,cHxIn-ptAYWXvtd-MN1TNg,"I went to Vegas for the first time about a year and a half ago. We visited many many casinos, but I am NOT a gambler. My sister and I enjoy the complimentary beverages as she gambles quite a bit lol. Was just a temp to the waitress of $1 per beverage she brought beverages about every 6 minutes... it was awesome!! We did not sleep and the hotel so I cannot comment, but I can tell you that the drinks were the best in Vegas!!",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2016-01-28 00:00:00,1PCGTz0EbgQ6fotMKSsOqw,"Elton John show-Elton was great but he called the front few rows on stage and when my wife and I walked out I was bullied by a security dude told us to sit down, when I decided to stand in the aisle he forcefully moved me up the aisle with his arms pushing my back in thrusts that would have knocked most 65 yr olds over. He thus separating my wife who was still standing in our aisle thinking she was being allowed to go on stage. 

I'm ticked and bruised. When we went outside the door a supervisor (Zachary) asked a few questions and realized his ape (Adam I'm told ) over reacted let me back to my seat. 

I paid $500 a seat to be front and center and was abused by some muscle. 

I would never spend a dollar at Caesars again ! You are not safe from the help!",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2015-09-12 00:00:00,pCThqfPlKYC13CJoUSzgCA,One of the worst resorts I have stayed at in vegas! Check in desk associates were rude during check in and check out. All kinds of charges put on my room that didn't belong to me. Celebrated my son's 21st birthday and I thought they do a little something special for him but nope nothing! My daughter stayed at NY NY and she even got a surprise gift when she said she was there celebrating his birthday.  Very very disappointed all around. Bell hop gentleman was the only pleasant person we interacted with.  Will never stay here again because of the bad hospitality,0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2016-03-09 00:00:00,qXn9y0Dq0DWF9Q6_t9t6qQ,"One of the top hotels in Las Vegas. In recent years, the hotel continued to increased in size to accommodate demands. Personally, I think it lost some of the charm that made Caesars such a spectacular hotel from years ago. There are numerous entrances to various parts of the monstrous hotel. You can get lost quite easily.

The Forum shopping area is beautiful. While there, you need to watch to live water/light shows at the end of the walk. The show is spectacular. My other favorite thing about this hotel is the buffet. After eating so many buffet over the years, they become boring and bland. Caesar Buffet concentrates on quality, not quantity like most other hotels. It is a little more expensive but worth it.",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,2,2015-02-13 00:00:00,G1VfJemcpgyFrAKMVzFNeA,"I stayed here with a large group for a week, renting over a dozen rooms and a conference room.  Even with that level of investment, I repeatedly found extremely poor customer service.  I don't think this was a matter of people being rude, but rather not having the motivation to excel in the service arena due to Caesar's bulk business model.  In other words, they don't have to cater to you because they have a thousand other folks in line behind you.  This is truly a shame since I've stayed at larger hotels in Vegas that clearly take pride in the customer's experience.

As for the facilities, my room was spacious and clean, though there were some facilities issues.  My toilet ran, the hot water in the shower required a plumber and 2 hours to fix, my sinks made odd noises at random, and the walls were thin enough that I could tell you the age and ethnic composition of all of my neighbors that week.  The view from my room in the Palace Tower consisted primarily of air conditioning units and the conference room was a meat locker despite repeated requests to adjust the temperature.

The pool was nice, but got almost no sunlight as towers have subsequently been built up on all sides.  This means the pool is in near constant shadow.  The gym was nice, though very very heavily tilted towards treadmills (like 20 of them), so if you're a runner this is the place for you.

The lobby bar had a nice selection of high end whiskeys on the menu, but ran out of two of them during my visit.  For me, the dining highlight was definitely Mesa Grill.  Another plus is the easy access to the Forum Shops, which are quite nice.

In short, (I can't believe anyone has actually read this far down), this is middle of the road Vegas for khaki wearing folks from the heartland.  If you're looking for a high end, sexy Vegas experience, you should look elsewhere (like the Aria, Cromwell, Cosmopolitan, Wynn, etc).",9,3,3
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2012-11-12 00:00:00,sc0cEsADi76ucVsSf0bcdw,"Security broke into my room at 2:30am because they double booked my room! Didn't knock or think to call the room?! When they were tampering with my door I thought it was the room next to me. Than they ask for my ID as if I'm some sort of criminal, I even have to ask the security guards to excuse me so I can get dressed!! Absolutely unacceptable!

Did I mention that when I got to my room the cleaning lady was still cleaning it. Of course I called the front desk to speak with a Supervisor and they bounced me back and forth between Caesars and the Flamingo, it took 10 minutes to get someone on the phone! This leads me to believe that they don't hear about most of their guest concerns. This hotel is obviously mismanaged and disorganized.

Needless to say, I will never come back & I suggest that you don't run the risk of having your vacation or getaway destroyed by this place.",8,5,2
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,5,2016-04-25 00:00:00,2365Py_zGZCeHlnc4U8zYg,"Had the best time at Caesar's.  Every interaction with staff was friendly and helpful.  Shout out to Fabian at the front desk for helping us get a room last minute after a bad experience at another hotel.  

Our room was beautiful, the casino was clean and the pool was awesome! Will definitely stay here again!",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,5,2017-01-03 00:00:00,SINvtxMBnvzsOhvD71haUQ,"We spent our New Year's Eve at #CaesarsPalace  Colosseum and witnessed Elton John's Millionaire Piano #NYE Concert.  It was magnificent and magical! Almost everyone was dressed up to the nines, including yours truly! Woohoo!  The ushers, security and staff were so accommodating and friendly. The seats were comfortable. The ladies rooms were spacious and clean. The view, well that's a different story. We had FIRST row, dead-center seating up in the balcony which was perfect for me since I'm short.  

Will I go back?! Absolutely! Elton Johnny said Mariah performs here so why not?‼",3,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,1,2017-04-02 00:00:00,59rGea1hoH9pGrRBZMSM-Q,"I reserved a non-smoking room in the palace tower with a kind bed and when I arrived my room was no longer available. They told me they gave away all of the rooms with king size beds and my double bed room was all they had left. Their only explanation was the rooms are based on availability. After flying from the East Coast and spending 7 hours on a plane, you tell me my reservation means nothing and I'm stuck in whatever you have available?!? Where is this wording on your website when I'm reserving my hotel room months in advance?!? I will never stay at Caesar's again!!!!",0,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,2,2017-06-22 00:00:00,cSAgAZxJHFmDfGCplj7F7w,"I've only been there once for a poker tournament and didn't have a good experience. Parking was not free and I could not get it validated even though I bought into a 150$ tournament. Playing in the poker tournament was a bit disappointing. The cards were old and worn out. Tables were ok. 
Getting out of the parking lot took over 15 min because the road was blocked by drivers on the main street. This might not be the Casino's fault but it still made my impression worse. 
Probably wouldn't play a poker tournament here again.",2,3,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,4,2014-02-16 00:00:00,MuFPLXr95V0ytcnCxKLRHA,"Walked straight through and ate at Mesa Grill. I'm now a huge fan. Not a meal I can afford every night, but when it is that special night this is a great option",1,0,0
VyjyHoBg3KC5BSFRlD0ZPQ,Hotels,Caesars Palace Las Vegas Hotel & Casino,Las Vegas,NV,3,2,2013-07-14 00:00:00,TX4eJJN469HU8b2GjInZjw,"I'd really give it 1.5 stars but will settle for 2.

It's simple - overpriced rooms, food, drinks - ridiculous $28/day resort fee - crummy wifi (for the $28 fee no less) - full resort wifi is another like $25/day - the Roman Tower rooms are like the Motel 6 down the street - front desk service slow, slow, slow - the service for room issues was dismal.

Go elsewhere.",0,0,0
